Dzien Miesiac Rok Godzina Minuta Sekunda Calkowite_CNR[mV] Odbite_CNR[mV] Dl_atmosfery_CNR[mV] Dl_ziemi_CNR[mV] Temperatura
24 10 2019 5 33 11 0.27630 0.05000 -0.40520 -0.06150 9.81500 
24 10 2019 5 33 29 0.30230 0.04910 -0.40830 -0.05950 9.82200 
24 10 2019 5 33 47 0.33200 0.04890 -0.40950 -0.05870 9.83100 
24 10 2019 5 34 4 0.36260 0.05030 -0.40830 -0.05920 9.83800 
24 10 2019 5 34 22 0.38770 0.05070 -0.40530 -0.05900 9.84300 
24 10 2019 5 34 40 0.41080 0.05110 -0.40310 -0.05640 9.84800 
24 10 2019 5 34 58 0.43090 0.05130 -0.40450 -0.05480 9.85000 
24 10 2019 5 35 16 0.44610 0.05460 -0.40330 -0.05360 9.85300 
24 10 2019 5 35 33 0.45430 0.05680 -0.40640 -0.05400 9.87200 
24 10 2019 5 35 51 0.46240 0.05800 -0.40920 -0.05370 9.89700 
24 10 2019 5 36 9 0.47150 0.06060 -0.41520 -0.05580 9.90600 
24 10 2019 5 36 27 0.47690 0.06160 -0.41540 -0.05640 9.91800 
24 10 2019 5 36 45 0.48490 0.06300 -0.41710 -0.05780 9.93000 
24 10 2019 5 37 2 0.49050 0.06190 -0.42100 -0.06010 9.93100 
24 10 2019 5 37 20 0.49590 0.06100 -0.41990 -0.06030 9.93400 
24 10 2019 5 37 38 0.50170 0.06070 -0.41460 -0.06070 9.93400 
24 10 2019 5 37 56 0.50770 0.05870 -0.41470 -0.06150 9.94400 
24 10 2019 5 38 14 0.51310 0.05550 -0.40840 -0.06040 9.94100 
24 10 2019 5 38 31 0.52020 0.05690 -0.40760 -0.05980 9.94800 
24 10 2019 5 38 49 0.52920 0.05850 -0.41040 -0.06170 9.96200 
24 10 2019 5 39 7 0.53660 0.05870 -0.41370 -0.06400 9.96700 
24 10 2019 5 39 25 0.54250 0.05760 -0.41360 -0.06500 9.96200 
24 10 2019 5 39 43 0.55040 0.05710 -0.41450 -0.06560 9.96700 
24 10 2019 5 40 0 0.55680 0.05670 -0.41810 -0.06670 9.96800 
24 10 2019 5 40 18 0.56160 0.05670 -0.41570 -0.06780 9.96600 
24 10 2019 5 40 36 0.56710 0.05540 -0.41510 -0.06840 9.97100 
24 10 2019 5 40 54 0.57270 0.05620 -0.42090 -0.06970 9.97500 
24 10 2019 5 41 11 0.57960 0.05660 -0.42740 -0.07050 9.97100 
24 10 2019 5 41 29 0.59050 0.05690 -0.43150 -0.07130 9.95600 
24 10 2019 5 41 47 0.59570 0.05410 -0.42340 -0.07030 9.95300 
24 10 2019 5 42 5 0.59820 0.05120 -0.41200 -0.06840 9.94700 
24 10 2019 5 42 23 0.60440 0.05190 -0.41980 -0.06820 9.93800 
24 10 2019 5 42 40 0.61200 0.05200 -0.42100 -0.06760 9.93300 
24 10 2019 5 42 58 0.62200 0.05190 -0.41610 -0.06700 9.93600 
24 10 2019 5 43 16 0.63380 0.05240 -0.41940 -0.06700 9.93000 
24 10 2019 5 43 34 0.64000 0.05220 -0.42180 -0.06590 9.92800 
24 10 2019 5 43 52 0.64620 0.05200 -0.41760 -0.06450 9.92700 
24 10 2019 5 44 9 0.65330 0.05220 -0.41390 -0.06410 9.92200 
24 10 2019 5 44 27 0.66120 0.05380 -0.41190 -0.06390 9.91800 
24 10 2019 5 44 45 0.67090 0.05490 -0.41240 -0.06300 9.92400 
24 10 2019 5 45 3 0.68200 0.05600 -0.41210 -0.06240 9.93200 
24 10 2019 5 45 21 0.69010 0.05720 -0.41270 -0.06230 9.92800 
24 10 2019 5 45 38 0.70030 0.05970 -0.41810 -0.06240 9.93100 
24 10 2019 5 45 56 0.70980 0.06130 -0.41860 -0.06350 9.93200 
24 10 2019 5 46 14 0.71820 0.06150 -0.41260 -0.06240 9.93600 
24 10 2019 5 46 32 0.72630 0.06240 -0.40430 -0.05960 9.95300 
24 10 2019 5 46 50 0.73900 0.06460 -0.40130 -0.05760 9.97300 
24 10 2019 5 47 7 0.75360 0.06850 -0.40550 -0.05750 9.99000 
24 10 2019 5 47 25 0.76370 0.06970 -0.41170 -0.05810 9.99400 
24 10 2019 5 47 43 0.77170 0.07080 -0.41250 -0.05710 10.00200 
24 10 2019 5 48 1 0.77670 0.07200 -0.41150 -0.05740 10.03300 
24 10 2019 5 48 18 0.78210 0.07290 -0.41120 -0.05730 10.04700 
24 10 2019 5 48 36 0.78670 0.07310 -0.40820 -0.05700 10.05800 
24 10 2019 5 48 54 0.79040 0.07380 -0.40300 -0.05130 10.09100 
24 10 2019 5 49 12 0.80320 0.08000 -0.40200 -0.05070 10.13300 
24 10 2019 5 49 30 0.81920 0.08480 -0.40310 -0.05180 10.15700 
24 10 2019 5 49 47 0.83240 0.08710 -0.40780 -0.05210 10.18100 
24 10 2019 5 50 5 0.84700 0.09180 -0.41680 -0.05300 10.21900 
24 10 2019 5 50 23 0.85840 0.09560 -0.41990 -0.05500 10.24500 
24 10 2019 5 50 41 0.86750 0.09930 -0.41790 -0.05500 10.26700 
24 10 2019 5 50 59 0.87850 0.09990 -0.41540 -0.05600 10.29100 
24 10 2019 5 51 16 0.88660 0.10010 -0.41410 -0.05630 10.31200 
24 10 2019 5 51 34 0.89440 0.09860 -0.41650 -0.05730 10.34100 
24 10 2019 5 51 52 0.90270 0.09960 -0.41990 -0.05910 10.36400 
24 10 2019 5 52 10 0.90740 0.09960 -0.42000 -0.06000 10.39300 
24 10 2019 5 52 28 0.91510 0.10070 -0.41970 -0.06220 10.41500 
24 10 2019 5 52 45 0.92080 0.10040 -0.42040 -0.06590 10.43700 
24 10 2019 5 53 3 0.92840 0.10070 -0.42720 -0.06950 10.45500 
24 10 2019 5 53 21 0.94110 0.10100 -0.43860 -0.07570 10.44800 
24 10 2019 5 53 39 0.93660 0.09190 -0.44180 -0.07790 10.43300 
24 10 2019 5 53 57 0.93200 0.08300 -0.43860 -0.07850 10.43100 
24 10 2019 5 54 14 0.93200 0.07750 -0.43200 -0.07750 10.43300 
24 10 2019 5 54 32 0.94240 0.07560 -0.42780 -0.07650 10.43500 
24 10 2019 5 54 50 0.95000 0.07490 -0.42570 -0.07540 10.43100 
24 10 2019 5 55 8 0.95760 0.07460 -0.42200 -0.07500 10.42900 
24 10 2019 5 55 25 0.96770 0.07290 -0.41330 -0.07230 10.44000 
24 10 2019 5 55 43 0.97910 0.07600 -0.41420 -0.06930 10.46300 
24 10 2019 5 56 1 0.99140 0.07960 -0.41620 -0.06980 10.47000 
24 10 2019 5 56 19 1.00050 0.08040 -0.41270 -0.06720 10.48200 
24 10 2019 5 56 37 1.01270 0.08180 -0.40930 -0.06440 10.50800 
24 10 2019 5 56 54 1.02800 0.08430 -0.40750 -0.06240 10.52300 
24 10 2019 5 57 12 1.03870 0.08780 -0.41140 -0.06000 10.54700 
24 10 2019 5 57 30 1.04720 0.09060 -0.41440 -0.05800 10.58500 
24 10 2019 5 57 48 1.06300 0.09660 -0.41930 -0.06030 10.61300 
24 10 2019 5 58 6 1.07490 0.09810 -0.41860 -0.05900 10.64500 
24 10 2019 5 58 23 1.07840 0.10290 -0.41940 -0.05530 10.68400 
24 10 2019 5 58 41 1.08590 0.10900 -0.42100 -0.05900 10.71700 
24 10 2019 5 58 59 1.09490 0.11240 -0.41890 -0.05940 10.75100 
24 10 2019 5 59 17 1.11020 0.11230 -0.41200 -0.05390 10.78500 
24 10 2019 5 59 35 1.12570 0.11250 -0.41280 -0.04890 10.83900 
24 10 2019 5 59 52 1.13990 0.11510 -0.41790 -0.04790 10.87600 
24 10 2019 6 0 10 1.14610 0.11860 -0.41700 -0.04870 10.91700 
24 10 2019 6 0 28 1.14980 0.11970 -0.42090 -0.04780 10.97500 
24 10 2019 6 0 46 1.16280 0.12660 -0.42160 -0.04890 11.01400 
24 10 2019 6 1 4 1.17180 0.12950 -0.42450 -0.05260 11.05400 
24 10 2019 6 1 21 1.17770 0.12830 -0.42500 -0.05230 11.09500 
24 10 2019 6 1 39 1.18710 0.12950 -0.42660 -0.05290 11.13600 
24 10 2019 6 1 57 1.19210 0.13120 -0.42860 -0.05370 11.17800 
24 10 2019 6 2 15 1.19510 0.13330 -0.43190 -0.05620 11.22500 
24 10 2019 6 2 33 1.19740 0.13540 -0.43470 -0.05740 11.27100 
24 10 2019 6 2 50 1.21090 0.13760 -0.43480 -0.05910 11.29900 
24 10 2019 6 3 8 1.22430 0.13840 -0.43530 -0.06000 11.33900 
24 10 2019 6 3 26 1.23480 0.14070 -0.43480 -0.06100 11.38100 
24 10 2019 6 3 44 1.24180 0.13910 -0.43450 -0.06270 11.41400 
24 10 2019 6 4 2 1.24580 0.13590 -0.43400 -0.06110 11.45200 
24 10 2019 6 4 19 1.25130 0.13530 -0.43740 -0.06190 11.48600 
24 10 2019 6 4 37 1.25480 0.13480 -0.43830 -0.06210 11.51700 
24 10 2019 6 4 55 1.26430 0.13460 -0.43900 -0.06190 11.55300 
24 10 2019 6 5 13 1.27880 0.13520 -0.43790 -0.06070 11.60100 
24 10 2019 6 5 31 1.28510 0.13690 -0.43870 -0.05950 11.64100 
24 10 2019 6 5 48 1.29670 0.13810 -0.44090 -0.05990 11.68900 
24 10 2019 6 6 6 1.30180 0.14170 -0.44490 -0.06050 11.72600 
24 10 2019 6 6 24 1.31030 0.14510 -0.44340 -0.05840 11.77400 
24 10 2019 6 6 42 1.32000 0.14480 -0.44540 -0.06130 11.81100 
24 10 2019 6 7 0 1.32920 0.14430 -0.44590 -0.06420 11.84700 
24 10 2019 6 7 17 1.33290 0.14100 -0.44500 -0.06480 11.88000 
24 10 2019 6 7 35 1.34220 0.13860 -0.44510 -0.06530 11.92100 
24 10 2019 6 7 53 1.35640 0.13880 -0.44650 -0.06560 11.96000 
24 10 2019 6 8 11 1.35950 0.13690 -0.44750 -0.06400 11.99300 
24 10 2019 6 8 29 1.36820 0.13810 -0.44970 -0.06600 12.03100 
24 10 2019 6 8 46 1.37710 0.13650 -0.44570 -0.06360 12.07600 
24 10 2019 6 9 4 1.39070 0.13840 -0.44970 -0.06530 12.11800 
24 10 2019 6 9 22 1.39150 0.13640 -0.45260 -0.06470 12.15700 
24 10 2019 6 9 40 1.39590 0.13710 -0.45450 -0.06380 12.19500 
24 10 2019 6 9 58 1.40740 0.13850 -0.45340 -0.06460 12.25100 
24 10 2019 6 10 15 1.42500 0.14100 -0.45040 -0.06610 12.27700 
24 10 2019 6 10 33 1.42100 0.14060 -0.45720 -0.06900 12.30400 
24 10 2019 6 10 51 1.42500 0.13980 -0.45970 -0.06780 12.34400 
24 10 2019 6 11 9 1.43720 0.13860 -0.46260 -0.06700 12.38900 
24 10 2019 6 11 27 1.45020 0.14150 -0.46350 -0.06550 12.44000 
24 10 2019 6 11 44 1.46000 0.14590 -0.46460 -0.07050 12.47300 
24 10 2019 6 12 2 1.47890 0.14550 -0.45880 -0.07330 12.49800 
24 10 2019 6 12 20 1.48590 0.14020 -0.46020 -0.07340 12.52800 
24 10 2019 6 12 38 1.46900 0.13470 -0.46070 -0.06780 12.58600 
24 10 2019 6 12 56 1.48050 0.13960 -0.46500 -0.06630 12.63300 
24 10 2019 6 13 13 1.49700 0.14720 -0.46660 -0.07140 12.67200 
24 10 2019 6 13 31 1.50230 0.14580 -0.46990 -0.07250 12.70600 
24 10 2019 6 13 49 1.51430 0.14640 -0.47260 -0.07410 12.73800 
24 10 2019 6 14 7 1.52020 0.14490 -0.46800 -0.07660 12.76300 
24 10 2019 6 14 25 1.52480 0.14390 -0.46760 -0.07760 12.79100 
24 10 2019 6 14 42 1.53140 0.14230 -0.46400 -0.07560 12.82000 
24 10 2019 6 15 0 1.54480 0.14390 -0.46560 -0.07640 12.86300 
24 10 2019 6 15 18 1.55790 0.14670 -0.46930 -0.08140 12.88700 
24 10 2019 6 15 36 1.55420 0.14110 -0.46650 -0.07610 12.91500 
24 10 2019 6 15 54 1.57450 0.14450 -0.46730 -0.07580 12.95100 
24 10 2019 6 16 11 1.58020 0.14530 -0.46930 -0.07480 12.99300 
24 10 2019 6 16 29 1.58420 0.14810 -0.46900 -0.07570 13.03900 
24 10 2019 6 16 47 1.58980 0.14890 -0.47010 -0.07560 13.08100 
24 10 2019 6 17 5 1.59980 0.14990 -0.47330 -0.07420 13.11700 
24 10 2019 6 17 23 1.61800 0.15430 -0.47500 -0.07550 13.15400 
24 10 2019 6 17 40 1.62350 0.15700 -0.47720 -0.07870 13.19600 
24 10 2019 6 17 58 1.63530 0.15660 -0.47810 -0.07870 13.23300 
24 10 2019 6 18 16 1.64400 0.15530 -0.47820 -0.07550 13.28200 
24 10 2019 6 18 34 1.64610 0.16040 -0.48120 -0.07760 13.32800 
24 10 2019 6 18 52 1.65350 0.16200 -0.48520 -0.08060 13.36100 
24 10 2019 6 19 9 1.67160 0.16160 -0.48860 -0.08390 13.39000 
24 10 2019 6 19 27 1.67640 0.15800 -0.48730 -0.08270 13.42800 
24 10 2019 6 19 45 1.67480 0.15630 -0.48580 -0.08210 13.46600 
24 10 2019 6 20 3 1.68400 0.15710 -0.49020 -0.08440 13.49100 
24 10 2019 6 20 21 1.69690 0.15730 -0.48770 -0.08550 13.51900 
24 10 2019 6 20 38 1.70680 0.15490 -0.48300 -0.08480 13.55100 
24 10 2019 6 20 56 1.71300 0.15310 -0.48710 -0.08250 13.59100 
24 10 2019 6 21 14 1.72780 0.15710 -0.49190 -0.08710 13.60900 
24 10 2019 6 21 32 1.73300 0.15480 -0.48890 -0.08460 13.64000 
24 10 2019 6 21 50 1.74190 0.15560 -0.49030 -0.08450 13.67400 
24 10 2019 6 22 7 1.75440 0.15630 -0.49430 -0.08330 13.70200 
24 10 2019 6 22 25 1.76440 0.15970 -0.49590 -0.08480 13.73000 
24 10 2019 6 22 43 1.76700 0.16000 -0.49450 -0.08590 13.76600 
24 10 2019 6 23 1 1.77550 0.16020 -0.49510 -0.08540 13.80200 
24 10 2019 6 23 19 1.78300 0.16230 -0.49720 -0.08780 13.82000 
24 10 2019 6 23 36 1.78340 0.16150 -0.49750 -0.08740 13.84700 
24 10 2019 6 23 54 1.78590 0.16070 -0.49750 -0.08840 13.88100 
24 10 2019 6 24 12 1.79930 0.16040 -0.49760 -0.08780 13.91400 
24 10 2019 6 24 30 1.81420 0.16200 -0.49780 -0.08780 13.93800 
24 10 2019 6 24 48 1.82660 0.16250 -0.49990 -0.08890 13.96200 
24 10 2019 6 25 5 1.83660 0.16210 -0.50090 -0.08940 13.98900 
24 10 2019 6 25 23 1.83950 0.16230 -0.50200 -0.09090 14.01500 
24 10 2019 6 25 41 1.84310 0.16120 -0.49990 -0.09080 14.04100 
24 10 2019 6 25 59 1.84490 0.15940 -0.49850 -0.08910 14.06500 
24 10 2019 6 26 16 1.83290 0.15750 -0.50060 -0.08750 14.09800 
24 10 2019 6 26 34 1.82860 0.16140 -0.50260 -0.08430 14.13100 
24 10 2019 6 26 52 1.83390 0.16640 -0.50290 -0.08750 14.17600 
24 10 2019 6 27 10 1.84010 0.16870 -0.50410 -0.08940 14.21300 
24 10 2019 6 27 28 1.83280 0.16740 -0.50680 -0.09070 14.22000 
24 10 2019 6 27 46 1.82870 0.16650 -0.50550 -0.09190 14.25900 
24 10 2019 6 28 3 1.82840 0.16510 -0.50400 -0.09070 14.28200 
24 10 2019 6 28 21 1.84460 0.16730 -0.50730 -0.09320 14.30300 
24 10 2019 6 28 39 1.84790 0.16700 -0.50870 -0.09380 14.33200 
24 10 2019 6 28 57 1.85170 0.16520 -0.50610 -0.09410 14.35000 
24 10 2019 6 29 14 1.85970 0.16470 -0.50670 -0.09400 14.36400 
24 10 2019 6 29 32 1.86980 0.16330 -0.50670 -0.09120 14.39100 
24 10 2019 6 29 50 1.87600 0.16680 -0.51140 -0.09210 14.43200 
24 10 2019 6 30 8 1.87620 0.16720 -0.51220 -0.09210 14.45600 
24 10 2019 6 30 26 1.85660 0.16660 -0.51190 -0.09190 14.47000 
24 10 2019 6 30 44 1.83260 0.16660 -0.51350 -0.09410 14.49800 
24 10 2019 6 31 1 1.81290 0.16370 -0.51480 -0.09400 14.52100 
24 10 2019 6 31 19 1.79450 0.16260 -0.51720 -0.09470 14.53800 
24 10 2019 6 31 37 1.77190 0.15980 -0.51460 -0.09460 14.55400 
24 10 2019 6 31 55 1.74830 0.15600 -0.51240 -0.09440 14.56800 
24 10 2019 6 32 12 1.71800 0.15380 -0.51630 -0.09460 14.59700 
24 10 2019 6 32 30 1.70110 0.15410 -0.51930 -0.09540 14.60300 
24 10 2019 6 32 48 1.69470 0.15400 -0.51880 -0.09650 14.62100 
24 10 2019 6 33 6 1.69840 0.15410 -0.51620 -0.09800 14.63900 
24 10 2019 6 33 24 1.71070 0.15420 -0.51930 -0.09960 14.64600 
24 10 2019 6 33 42 1.72130 0.15380 -0.52030 -0.09950 14.66500 
24 10 2019 6 33 59 1.73890 0.15440 -0.52060 -0.10020 14.67200 
24 10 2019 6 34 17 1.75130 0.15500 -0.52010 -0.10030 14.68000 
24 10 2019 6 34 35 1.75390 0.15300 -0.52040 -0.09970 14.68600 
24 10 2019 6 34 53 1.75640 0.15200 -0.51790 -0.10000 14.69400 
24 10 2019 6 35 10 1.74000 0.15030 -0.51700 -0.09970 14.70400 
24 10 2019 6 35 28 1.71810 0.14850 -0.51940 -0.09870 14.71400 
24 10 2019 6 35 46 1.69590 0.14670 -0.52030 -0.09850 14.71700 
24 10 2019 6 36 4 1.67380 0.14580 -0.52230 -0.09870 14.72400 
24 10 2019 6 36 22 1.64890 0.14420 -0.52280 -0.10050 14.73600 
24 10 2019 6 36 40 1.61120 0.14080 -0.52190 -0.10030 14.74700 
24 10 2019 6 36 57 1.56210 0.13590 -0.52220 -0.09810 14.75600 
24 10 2019 6 37 15 1.50970 0.13450 -0.52460 -0.09980 14.75900 
24 10 2019 6 37 33 1.46550 0.13280 -0.52560 -0.10190 14.76600 
24 10 2019 6 37 51 1.43310 0.12880 -0.52430 -0.10290 14.75500 
24 10 2019 6 38 8 1.41350 0.12540 -0.52350 -0.10310 14.75100 
24 10 2019 6 38 26 1.39910 0.12340 -0.52420 -0.10360 14.75500 
24 10 2019 6 38 44 1.39550 0.12160 -0.51770 -0.10360 14.74300 
24 10 2019 6 39 2 1.39410 0.12000 -0.51200 -0.10160 14.74000 
24 10 2019 6 39 20 1.39660 0.12320 -0.51650 -0.10030 14.74200 
24 10 2019 6 39 38 1.41070 0.12690 -0.51830 -0.10380 14.72500 
24 10 2019 6 39 55 1.42970 0.12590 -0.51770 -0.10200 14.72300 
24 10 2019 6 40 13 1.44560 0.12850 -0.52050 -0.10150 14.74000 
24 10 2019 6 40 31 1.45800 0.13030 -0.52080 -0.10110 14.72900 
24 10 2019 6 40 49 1.47170 0.13180 -0.52140 -0.10050 14.72300 
24 10 2019 6 41 6 1.48510 0.13420 -0.52090 -0.10080 14.72100 
24 10 2019 6 41 24 1.50450 0.13600 -0.52150 -0.10150 14.72200 
24 10 2019 6 41 42 1.52600 0.13720 -0.51960 -0.10100 14.71600 
24 10 2019 6 42 0 1.55260 0.13890 -0.52010 -0.10090 14.71700 
24 10 2019 6 42 18 1.58540 0.14240 -0.52020 -0.10130 14.72100 
24 10 2019 6 42 36 1.62680 0.14540 -0.52080 -0.10160 14.71600 
24 10 2019 6 42 53 1.66590 0.14790 -0.52000 -0.10150 14.71000 
24 10 2019 6 43 11 1.69850 0.14950 -0.51370 -0.10080 14.70900 
24 10 2019 6 43 29 1.72410 0.14980 -0.51090 -0.09620 14.72200 
24 10 2019 6 43 47 1.74950 0.15600 -0.51830 -0.09420 14.73100 
24 10 2019 6 44 4 1.77820 0.16230 -0.52170 -0.09460 14.73800 
24 10 2019 6 44 22 1.79190 0.16590 -0.52270 -0.09590 14.75100 
24 10 2019 6 44 40 1.80480 0.16710 -0.52400 -0.09900 14.74200 
24 10 2019 6 44 58 1.81360 0.16540 -0.52420 -0.09970 14.73300 
24 10 2019 6 45 16 1.82090 0.16430 -0.52700 -0.10130 14.73100 
24 10 2019 6 45 34 1.81650 0.16030 -0.52540 -0.10280 14.72100 
24 10 2019 6 45 51 1.81070 0.15740 -0.52510 -0.10320 14.72000 
24 10 2019 6 46 9 1.80990 0.15600 -0.52610 -0.10400 14.72000 
24 10 2019 6 46 27 1.80850 0.15230 -0.52260 -0.10400 14.72100 
24 10 2019 6 46 45 1.80690 0.15150 -0.51890 -0.10370 14.71100 
24 10 2019 6 47 3 1.81930 0.15050 -0.51590 -0.10300 14.70700 
24 10 2019 6 47 20 1.83480 0.15050 -0.51300 -0.09980 14.71200 
24 10 2019 6 47 38 1.84730 0.15360 -0.51850 -0.09780 14.71100 
24 10 2019 6 47 56 1.85680 0.15830 -0.51760 -0.10010 14.71300 
24 10 2019 6 48 14 1.85660 0.15840 -0.51270 -0.09970 14.71200 
24 10 2019 6 48 32 1.85960 0.16060 -0.51690 -0.09870 14.71300 
24 10 2019 6 48 49 1.88670 0.16470 -0.51790 -0.09780 14.71800 
24 10 2019 6 49 7 1.93200 0.17120 -0.51450 -0.09800 14.71900 
24 10 2019 6 49 25 1.97050 0.17430 -0.51080 -0.09650 14.71700 
24 10 2019 6 49 43 1.98700 0.17840 -0.51070 -0.09210 14.73100 
24 10 2019 6 50 1 1.97760 0.18190 -0.50970 -0.08960 14.76500 
24 10 2019 6 50 18 1.96380 0.18850 -0.51200 -0.08910 14.78100 
24 10 2019 6 50 36 1.96650 0.19290 -0.51280 -0.08960 14.79900 
24 10 2019 6 50 54 1.96680 0.19590 -0.51310 -0.09080 14.82700 
24 10 2019 6 51 12 1.94570 0.19430 -0.51310 -0.08890 14.85100 
24 10 2019 6 51 30 1.91730 0.19400 -0.51450 -0.08850 14.87900 
24 10 2019 6 51 47 1.89170 0.19420 -0.51510 -0.08830 14.90900 
24 10 2019 6 52 5 1.86450 0.19480 -0.51580 -0.08960 14.92800 
24 10 2019 6 52 23 1.80950 0.18980 -0.51540 -0.08920 14.94600 
24 10 2019 6 52 41 1.72120 0.18280 -0.51800 -0.08730 14.98500 
24 10 2019 6 52 58 1.63360 0.17740 -0.52360 -0.08940 15.00400 
24 10 2019 6 53 16 1.56150 0.17230 -0.52490 -0.09190 15.01000 
24 10 2019 6 53 34 1.51240 0.16650 -0.52350 -0.09240 15.04500 
24 10 2019 6 53 52 1.48420 0.16230 -0.52290 -0.09130 15.06400 
24 10 2019 6 54 10 1.46410 0.16180 -0.52600 -0.09350 15.07100 
24 10 2019 6 54 28 1.44300 0.15970 -0.52620 -0.09460 15.08600 
24 10 2019 6 54 45 1.42760 0.15740 -0.52810 -0.09620 15.10100 
24 10 2019 6 55 3 1.41750 0.15530 -0.52840 -0.09770 15.10800 
24 10 2019 6 55 21 1.41040 0.15320 -0.52980 -0.09820 15.10400 
24 10 2019 6 55 39 1.40500 0.15060 -0.53070 -0.09910 15.10600 
24 10 2019 6 55 56 1.39530 0.14760 -0.53010 -0.10010 15.10500 
24 10 2019 6 56 14 1.38530 0.14470 -0.52550 -0.10030 15.10200 
24 10 2019 6 56 32 1.36660 0.13960 -0.52230 -0.09640 15.11200 
24 10 2019 6 56 50 1.35290 0.14110 -0.52780 -0.09850 15.10500 
24 10 2019 6 57 8 1.34870 0.14180 -0.52320 -0.09880 15.10400 
24 10 2019 6 57 26 1.36240 0.14230 -0.52440 -0.09940 15.11200 
24 10 2019 6 57 43 1.38290 0.14200 -0.51810 -0.09730 15.12000 
24 10 2019 6 58 1 1.39590 0.14530 -0.51830 -0.09420 15.13500 
24 10 2019 6 58 19 1.37540 0.14650 -0.52020 -0.09480 15.13900 
24 10 2019 6 58 37 1.35300 0.14610 -0.52310 -0.09600 15.14300 
24 10 2019 6 58 54 1.35890 0.14730 -0.52180 -0.09530 15.14100 
24 10 2019 6 59 12 1.37010 0.15090 -0.52430 -0.09440 15.15000 
24 10 2019 6 59 30 1.34920 0.15070 -0.52390 -0.09660 15.16900 
24 10 2019 6 59 48 1.31020 0.14530 -0.51940 -0.09360 15.17800 
24 10 2019 7 0 6 1.27120 0.14520 -0.52000 -0.09440 15.18100 
24 10 2019 7 0 24 1.23370 0.14340 -0.51900 -0.09300 15.19800 
24 10 2019 7 0 41 1.19550 0.14150 -0.51920 -0.09430 15.20300 
24 10 2019 7 0 59 1.15670 0.13760 -0.51950 -0.09330 15.21500 
24 10 2019 7 1 17 1.12270 0.13490 -0.52100 -0.09440 15.22200 
24 10 2019 7 1 35 1.09630 0.13470 -0.52910 -0.09690 15.23300 
24 10 2019 7 1 52 1.08090 0.13500 -0.53740 -0.10180 15.22500 
24 10 2019 7 2 10 1.06380 0.12790 -0.53110 -0.10350 15.21900 
24 10 2019 7 2 28 1.04830 0.12130 -0.52660 -0.10250 15.21200 
24 10 2019 7 2 46 1.03920 0.11790 -0.52470 -0.10190 15.20000 
24 10 2019 7 3 4 1.04230 0.11720 -0.52180 -0.10040 15.19200 
24 10 2019 7 3 22 1.05470 0.11710 -0.52070 -0.09930 15.19800 
24 10 2019 7 3 39 1.07060 0.11980 -0.52220 -0.09760 15.20900 
24 10 2019 7 3 57 1.08980 0.12330 -0.52310 -0.09760 15.20700 
24 10 2019 7 4 15 1.09770 0.12530 -0.52470 -0.09800 15.19400 
24 10 2019 7 4 33 1.09070 0.12550 -0.52490 -0.09950 15.18100 
24 10 2019 7 4 50 1.07180 0.12320 -0.52360 -0.09910 15.18100 
24 10 2019 7 5 8 1.04830 0.12130 -0.52500 -0.09940 15.18100 
24 10 2019 7 5 26 1.01920 0.11870 -0.52450 -0.09930 15.17400 
24 10 2019 7 5 44 0.97640 0.11290 -0.52060 -0.09810 15.17000 
24 10 2019 7 6 2 0.93000 0.10630 -0.51590 -0.09480 15.17500 
24 10 2019 7 6 19 0.89030 0.10600 -0.51660 -0.09270 15.17700 
24 10 2019 7 6 37 0.85480 0.10690 -0.51660 -0.09190 15.17900 
24 10 2019 7 6 55 0.82660 0.10720 -0.51830 -0.09320 15.18000 
24 10 2019 7 7 13 0.80400 0.10780 -0.51940 -0.09500 15.18500 
24 10 2019 7 7 31 0.78390 0.10480 -0.51710 -0.09290 15.18900 
24 10 2019 7 7 48 0.77580 0.10690 -0.51750 -0.09180 15.20800 
24 10 2019 7 8 6 0.77100 0.10950 -0.52030 -0.09480 15.19600 
24 10 2019 7 8 24 0.76560 0.10940 -0.52090 -0.09580 15.19600 
24 10 2019 7 8 42 0.76150 0.10840 -0.52070 -0.09680 15.20700 
24 10 2019 7 9 0 0.75640 0.10670 -0.52240 -0.09810 15.20900 
24 10 2019 7 9 17 0.74710 0.10360 -0.51540 -0.09580 15.19900 
24 10 2019 7 9 35 0.74070 0.10280 -0.51400 -0.09200 15.21400 
24 10 2019 7 9 53 0.73860 0.10560 -0.51460 -0.09260 15.21700 
24 10 2019 7 10 11 0.73520 0.10770 -0.51570 -0.09430 15.21600 
24 10 2019 7 10 29 0.73060 0.10820 -0.51480 -0.09150 15.23300 
24 10 2019 7 10 46 0.72820 0.10940 -0.51350 -0.09260 15.24100 
24 10 2019 7 11 4 0.72270 0.11040 -0.51750 -0.09350 15.24100 
24 10 2019 7 11 22 0.71710 0.11060 -0.51520 -0.09490 15.24200 
24 10 2019 7 11 40 0.71260 0.10980 -0.51580 -0.09270 15.25400 
24 10 2019 7 11 58 0.71610 0.11210 -0.51850 -0.09270 15.26800 
24 10 2019 7 12 15 0.72500 0.11490 -0.51850 -0.09470 15.26900 
24 10 2019 7 12 33 0.73110 0.11470 -0.51890 -0.09300 15.26800 
24 10 2019 7 12 51 0.73520 0.11650 -0.52020 -0.09470 15.27200 
24 10 2019 7 13 9 0.73600 0.11600 -0.52230 -0.09490 15.27700 
24 10 2019 7 13 27 0.73690 0.11560 -0.52190 -0.09360 15.29600 
